SampleNo,x1,x2,x3,x4,x5,Y
1,32,37,10,41,6,68
2,72,12,13,69,-6,1266
3,41,31,12,43,-10,3094
4,22,45,-1,95,-8,89
5,90,17,11,72,6,1519
6,44,35,-6,82,-7,71
7,21,28,16,41,0,3265
8,49,30,4,93,-13,1532
9,49,3,15,88,20,1637
10,65,29,6,26,-3,1199
11,14,11,21,10,4,1798
12,41,24,-10,53,-7,-1611
13,100,24,18,65,-15,3871
14,91,18,-9,12,-2,-1138
15,18,49,12,40,17,90
16,38,26,6,46,2,1046
17,10,35,-1,37,-15,73
18,86,34,18,31,16,63
19,58,21,1,50,7,320
20,1,46,6,62,17,84
21,44,50,19,87,18,93
22,79,25,13,17,14,3149
23,16,34,11,29,-12,64
24,4,32,-5,60,-6,61
25,0,45,1,2,5,84
26,7,37,15,99,-18,77
27,66,22,7,24,17,1899
28,55,8,20,17,-20,2464
29,99,28,-6,68,-2,-1003
30,19,40,16,46,-8,81
31,56,44,4,85,7,96
32,53,36,15,99,-15,75
33,77,8,-8,38,-9,-208
34,8,18,-2,75,10,89
35,95,18,11,31,-10,1849
36,3,14,12,37,2,1124
37,38,32,25,83,5,70
38,27,3,-1,50,-9,208
39,53,43,18,65,0,94
40,63,13,19,35,1,1602
41,82,35,15,31,-19,70
42,10,30,13,59,8,2928
43,47,17,4,61,-13,1082
44,62,47,1,59,10,96
45,39,11,-5,85,-11,0
46,57,20,15,52,-7,2152
47,25,41,-3,77,-8,87
48,42,21,-7,3,18,-15
49,7,6,-8,98,-15,364
50,61,38,-2,40,-13,70
51,64,30,24,97,-5,4896
52,32,27,14,87,16,3749
53,17,13,23,56,-11,2671
54,70,27,5,75,13,1652
55,76,11,-1,98,20,1161
56,54,11,-9,88,18,302
57,6,10,8,27,19,1547
58,7,31,-2,57,14,216
59,13,37,-2,77,-2,70
60,44,38,18,5,14,75
61,14,41,-1,40,8,88
62,97,48,-4,55,15,97
63,69,35,2,46,-18,64
64,48,34,3,47,-14,66
65,45,28,-1,29,5,-66
66,60,39,13,60,-7,84
67,94,42,14,80,-10,86
68,48,47,20,45,-3,94
69,85,34,19,93,16,69
70,75,29,13,33,-7,3035
71,10,37,5,0,-11,69
72,51,34,6,56,-5,70
73,62,0,-2,54,7,154
74,38,19,9,70,-1,1268
75,14,4,-1,79,-13,486
76,35,49,-1,59,6,92
77,56,43,20,77,-13,79
78,65,6,5,88,-12,600
79,82,24,7,90,-3,1312
80,41,15,16,78,15,2485
81,58,33,5,93,-19,72
82,16,6,-3,23,10,178
83,21,22,25,70,13,4449
84,51,22,11,52,-1,1739
85,8,50,21,32,-17,99
86,69,29,-2,47,13,165
87,39,13,6,85,9,866
88,75,21,24,56,13,3942
89,52,13,-10,78,7,-674
90,30,30,5,62,-7,1379
91,19,49,8,2,6,90
92,23,26,4,4,6,862
93,82,0,-10,95,-2,12
94,26,26,17,20,5,2989
95,83,50,-10,34,-5,107
96,88,28,-10,36,-7,-1638
97,57,32,12,52,-13,68
98,12,30,9,39,10,2104
99,29,35,0,16,-15,76
100,24,22,-5,44,-12,-268
101,55,12,4,36,2,
102,33,48,14,67,8,
103,7,50,18,84,18,
104,32,38,-3,81,-6,
105,71,17,16,73,6,
106,49,47,-9,92,-10,
107,26,48,6,92,4,
108,12,35,13,17,-17,
109,27,1,-10,83,-12,
110,26,29,18,15,7,
111,65,5,17,44,8,
112,63,36,-10,57,-10,
113,88,22,-10,47,1,
114,75,15,1,82,-4,
115,18,28,-3,59,2,
116,93,39,18,21,-3,
117,16,47,10,32,-14,
118,52,24,24,27,0,
119,94,17,-6,42,-16,
120,47,39,2,94,0,